,CDH1,VIM,TGFB1,Cluster
T_BRCA1_1,13.94114271,15.77168158,9.338399266,A
T_BRCA1_2,15.50635238,15.01671428,9.506109676,A
T_BRCA1_3,14.34134457,14.50387061,9.661660965,A
T_BRCA1_4,13.23279386,16.31406945,9.451215991,A
T_BRCA1_5,13.51669521,15.66917908,10.23592744,A
T_BRCA2_1,15.28917328,15.68963502,9.787746383,A
T_BRCA2_2,13.88039324,15.28194131,9.342188,A
T_BRCA2_3,11.31586462,18.59126241,10.36317066,B
T_BRCA2_4,15.20467655,15.58960608,9.892708807,A
T_BRCA2_5,14.36275924,13.84509655,9.25944455,A
T_WT_1,15.56119322,15.18186152,9.491255541,B
T_WT_2,15.24678675,14.41395459,8.704280564,A
T_WT_3,14.15460597,13.64361986,9.154244793,A
T_WT_4,14.79901893,16.5834033,10.34338161,B
T_WT_5,14.02366167,13.83896351,8.954210035,A
T_WT_6,12.58911567,14.62890693,10.07379041,B
T_WT_7,12.76865685,17.38334312,10.84621416,B
T_WT_8,12.49759738,17.57766148,11.25774793,A
T_WT_9,10.91878557,18.38260677,10.47131496,A
T_WT_10,11.01353151,18.56375089,11.01976172,A
